Date,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BKNG,BLK,BMY,C,CAT,CB,CI,CMCSA,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EL,EOG,GE,GILD,GOOG,GOOGL,GS,HCA,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MMC,MO,MPC,MRK,MS,MSFT,NEE,NFLX,NKE,NOC,NOW,NVDA,ORCL,PEP,PFE,PG,PGR,PLD,PM,PYPL,QCOM,REGN,RTX,SCHW,SPGI,SYK,T,TGT,TJX,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,VRTX,VZ,WFC,WMT,XOM
2022-10-19,143.86000061035156,143.1300048828125,98.11000061035156,264.05999755859375,299.8299865722656,141.3300018310547,233.24000549316406,77.26000213623047,57.22999954223633,248.19000244140625,190.99000549316406,115.06999969482422,435.29998779296875,143.97000122070312,138.38999938964844,33.91999816894531,1771.8199462890625,577.9000244140625,71.13999938964844,43.34000015258789,184.41000366210938,195.97999572753906,293.0799865722656,30.389999389648438,121.11000061035156,471.42999267578125,153.6699981689453,41.880001068115234,91.66000366210938,168.0,371.32000732421875,257.8900146484375,98.98999786376953,89.29000091552734,207.2899932861328,130.07000732421875,70.52999877929688,66.19000244140625,100.29000091552734,99.62999725341797,311.760009765625,209.19000244140625,275.489990234375,179.27999877929688,122.51000213623047,26.0,402.07000732421875,211.13999938964844,164.69000244140625,116.51000213623047,55.959999084472656,283.9100036621094,329.2900085449219,439.9599914550781,183.94000244140625,297.760009765625,250.75,57.70000076293945,83.66000366210938,156.97000122070312,44.66999816894531,108.87000274658203,93.26000213623047,77.63999938964844,236.47999572753906,73.63999938964844,272.3800048828125,88.56999969482422,510.9100036621094,355.44000244140625,120.51000213623047,66.30000305175781,173.36000061035156,43.11000061035156,129.55999755859375,121.19999694824219,102.01000213623047,86.47000122070312,84.47000122070312,112.8499984741211,709.3699951171875,87.62999725341797,68.70999908447266,296.8699951171875,216.69000244140625,15.539999961853027,155.38999938964844,66.0999984741211,505.6099853515625,135.74000549316406,222.0399932861328,152.64999389648438,520.3200073242188,200.05999755859375,165.7899932861328,292.0199890136719,36.56999969482422,43.619998931884766,133.75999450683594,103.79000091552734
2022-10-20,143.38999938964844,142.92999267578125,95.20999908447266,261.7799987792969,302.3800048828125,142.0800018310547,229.47999572753906,78.66000366210938,57.77000045776367,247.4499969482422,188.0,115.25,430.29998779296875,142.4199981689453,139.1300048828125,33.70000076293945,1773.6199951171875,572.3599853515625,70.3499984741211,42.91999816894531,180.5399932861328,192.2100067138672,294.30999755859375,30.459999084472656,121.80999755859375,464.6199951171875,157.5,41.709999084472656,90.98999786376953,168.9600067138672,365.5199890136719,243.0800018310547,98.58999633789062,87.2300033569336,200.9499969482422,131.58999633789062,69.97000122070312,66.16000366210938,100.52999877929688,99.97000122070312,310.80999755859375,208.61000061035156,269.4599914550781,177.63999938964844,128.3000030517578,26.079999923706055,401.1499938964844,212.0,165.11000061035156,116.12999725341797,55.08000183105469,282.2300109863281,329.07000732421875,444.3399963378906,178.3000030517578,296.2799987792969,249.77000427246094,56.90999984741211,82.44999694824219,154.55999755859375,43.560001373291016,109.33999633789062,92.94000244140625,76.5999984741211,236.14999389648438,70.63999938964844,268.1600036621094,86.83000183105469,512.4400024414062,356.260009765625,121.94000244140625,69.25,171.4600067138672,42.90999984741211,126.98999786376953,118.86000061035156,102.45999908447266,85.02999877929688,84.77999877929688,111.9800033569336,705.8900146484375,87.23999786376953,68.0,292.0299987792969,214.44000244140625,16.739999771118164,154.39999389648438,65.36000061035156,486.8599853515625,136.02000427246094,207.27999877929688,153.72000122070312,520.8800048828125,186.4499969482422,160.97999572753906,290.1600036621094,37.0,43.650001525878906,134.08999633789062,103.93000030517578
2022-10-21,147.27000427246094,147.05999755859375,95.05999755859375,269.57000732421875,306.3699951171875,146.58999633789062,232.74000549316406,82.41999816894531,58.81999969482422,251.94000244140625,187.55999755859375,119.31999969482422,449.7300109863281,140.0399932861328,141.32000732421875,34.95000076293945,1822.7900390625,597.260009765625,72.20999908447266,44.2599983215332,190.22000122070312,197.7899932861328,301.3399963378906,30.479999542236328,124.48999786376953,478.17999267578125,160.1699981689453,42.79999923706055,92.72000122070312,173.19000244140625,383.05999755859375,244.58999633789062,102.04000091552734,88.45999908447266,201.8000030517578,135.0,72.81999969482422,67.79000091552734,101.4800033569336,101.12999725341797,325.1000061035156,196.66000366210938,275.5299987792969,182.80999755859375,129.89999389648438,26.969999313354492,417.17999267578125,218.49000549316406,168.7100067138672,122.2300033569336,55.959999084472656,288.32000732421875,340.7699890136719,454.6099853515625,182.3699951171875,302.3699951171875,254.5500030517578,57.349998474121094,83.26000213623047,154.92999267578125,44.47999954223633,111.37999725341797,95.66999816894531,79.22000122070312,242.1199951171875,71.6500015258789,289.57000732421875,88.5,522.6599731445312,360.6700134277344,124.66000366210938,72.69999694824219,173.05999755859375,44.95000076293945,128.5800018310547,122.44999694824219,103.08000183105469,86.51000213623047,83.94000244140625,115.73999786376953,713.9099731445312,88.54000091552734,70.31999969482422,295.94000244140625,218.30999755859375,17.100000381469727,159.19000244140625,67.61000061035156,496.739990234375,136.4600067138672,214.44000244140625,159.72000122070312,533.72998046875,190.52999877929688,165.5500030517578,300.0,35.349998474121094,44.83000183105469,136.8000030517578,105.86000061035156
2022-10-24,149.4499969482422,150.88999938964844,98.29000091552734,275.30999755859375,316.2200012207031,144.52999877929688,236.91000366210938,84.94000244140625,58.70000076293945,261.32000732421875,185.39999389648438,119.81999969482422,456.5199890136719,141.6300048828125,142.0500030517578,35.06999969482422,1808.56005859375,611.4400024414062,72.98999786376953,44.40999984741211,191.3000030517578,203.3800048828125,306.95001220703125,31.079999923706055,125.13999938964844,496.9700012207031,160.64999389648438,43.540000915527344,94.80000305175781,173.1300048828125,385.8900146484375,251.6699981689453,101.72000122070312,88.69000244140625,196.7899932861328,134.66000366210938,73.36000061035156,69.0,102.97000122070312,102.5199966430664,328.70001220703125,210.36000061035156,283.260009765625,186.89999389648438,132.69000244140625,27.18000030517578,417.760009765625,220.27000427246094,170.97999572753906,122.37999725341797,57.56999969482422,278.1199951171875,347.8999938964844,457.4599914550781,187.61000061035156,305.6000061035156,255.32000732421875,58.7400016784668,83.87999725341797,156.4499969482422,45.40999984741211,111.45999908447266,97.37000274658203,79.43000030517578,247.25,73.27999877929688,282.45001220703125,88.01000213623047,525.9600219726562,366.55999755859375,125.98999786376953,72.91999816894531,177.67999267578125,45.540000915527344,129.3699951171875,123.26000213623047,103.37000274658203,87.19000244140625,83.31999969482422,116.37999725341797,737.1500244140625,89.7300033569336,70.69999694824219,300.3900146484375,220.5,17.510000228881836,161.82000732421875,69.18000030517578,505.010009765625,139.32000732421875,211.25,161.64999389648438,541.5999755859375,193.49000549316406,167.5500030517578,310.5,35.970001220703125,45.20000076293945,139.41000366210938,106.5999984741211
2022-10-25,152.33999633789062,149.82000732421875,97.94999694824219,280.6099853515625,323.7900085449219,146.3699951171875,237.75999450683594,87.52999877929688,61.470001220703125,259.989990234375,195.52999877929688,120.5999984741211,460.07000732421875,147.02000427246094,146.64999389648438,35.38999938964844,1874.6099853515625,635.9400024414062,72.7699966430664,45.31999969482422,194.83999633789062,201.42999267578125,310.9200134277344,31.559999465942383,123.94000244140625,499.05999755859375,165.27000427246094,44.36000061035156,92.22000122070312,174.92999267578125,391.6300048828125,251.8699951171875,104.36000061035156,90.23999786376953,205.1199951171875,132.0,73.0,69.5999984741211,104.93000030517578,104.4800033569336,332.3999938964844,214.39999389648438,290.260009765625,189.64999389648438,132.92999267578125,27.40999984741211,432.0799865722656,237.8699951171875,170.7100067138672,122.69999694824219,58.95000076293945,288.17999267578125,351.30999755859375,460.1499938964844,193.85000610351562,311.4100036621094,255.72999572753906,59.310001373291016,84.5,153.11000061035156,45.7400016784668,111.44000244140625,97.70999908447266,80.51000213623047,250.66000366210938,75.86000061035156,291.0199890136719,91.72000122070312,526.75,376.6600036621094,132.61000061035156,73.13999938964844,178.27000427246094,45.59000015258789,130.86000061035156,122.11000061035156,108.33000183105469,88.5,89.23999786376953,119.16999816894531,747.3300170898438,88.36000061035156,72.45999908447266,312.0299987792969,224.6199951171875,17.690000534057617,165.8000030517578,70.45999908447266,514.6199951171875,140.6300048828125,222.4199981689453,162.16000366210938,540.219970703125,194.61000061035156,167.0,309.2099914550781,36.43000030517578,45.369998931884766,140.07000732421875,105.87999725341797
2022-10-26,149.35000610351562,152.50999450683594,98.41999816894531,279.8699951171875,320.4800109863281,141.3800048828125,235.13999938964844,88.13999938964844,59.72999954223633,266.6600036621094,196.9199981689453,115.66000366210938,461.17999267578125,146.8800048828125,133.7899932861328,35.70000076293945,1851.52001953125,637.7999877929688,74.44999694824219,45.40999984741211,196.9600067138672,204.14999389648438,314.95001220703125,31.5,126.56999969482422,499.45001220703125,159.91000366210938,44.380001068115234,92.7300033569336,177.08999633789062,391.17999267578125,253.77999877929688,104.62999725341797,90.80999755859375,206.0,134.3000030517578,75.45999908447266,70.81999969482422,94.81999969482422,94.93000030517578,335.69000244140625,217.47999572753906,290.1499938964844,190.27000427246094,135.00999450683594,27.209999084472656,424.3900146484375,241.66000366210938,172.2100067138672,124.11000061035156,59.38999938964844,294.8399963378906,357.8599853515625,462.55999755859375,193.5500030517578,319.510009765625,256.6099853515625,59.900001525878906,85.37000274658203,154.44000244140625,46.310001373291016,113.12000274658203,98.41000366210938,80.91000366210938,231.32000732421875,75.5999984741211,298.6199951171875,92.38999938964844,530.989990234375,366.4100036621094,128.9600067138672,74.81999969482422,179.07000732421875,46.060001373291016,131.77999877929688,122.93000030517578,109.87000274658203,89.58000183105469,88.55000305175781,118.11000061035156,733.97998046875,90.5199966430664,72.94999694824219,311.5299987792969,228.58999633789062,18.139999389648438,166.77000427246094,70.91000366210938,503.0,140.83999633789062,224.63999938964844,157.8699951171875,543.1699829101562,195.77999877929688,168.99000549316406,311.17999267578125,36.43000030517578,45.70000076293945,141.13999938964844,107.13999938964844
2022-10-27,144.8000030517578,153.5,96.93000030517578,278.8399963378906,318.6499938964844,140.67999267578125,234.97000122070312,86.54000091552734,58.599998474121094,267.2300109863281,198.67999267578125,110.95999908447266,455.3999938964844,146.97000122070312,139.75999450683594,35.869998931884766,1833.739990234375,648.97998046875,74.5999984741211,45.439998626708984,212.13999938964844,207.52999877929688,316.5799865722656,31.969999313354492,126.63999938964844,496.5400085449219,159.75,44.41999816894531,92.69999694824219,177.89999389648438,394.5899963378906,248.10000610351562,104.44000244140625,91.04000091552734,204.42999267578125,134.3699951171875,76.0,70.19999694824219,92.5999984741211,92.22000122070312,337.17999267578125,217.77000427246094,291.05999755859375,196.49000549316406,134.77000427246094,26.270000457763672,422.0,241.69000244140625,172.30999755859375,124.5999984741211,59.529998779296875,293.260009765625,356.3299865722656,471.92999267578125,193.66000366210938,319.3699951171875,265.1099853515625,60.310001373291016,85.56999969482422,155.22999572753906,45.41999816894531,113.6500015258789,99.73999786376953,80.69000244140625,226.75,75.47000122070312,296.94000244140625,90.54000091552734,535.510009765625,415.6700134277344,131.75999450683594,75.1500015258789,178.8800048828125,45.7400016784668,131.8800048828125,124.37999725341797,111.01000213623047,89.54000091552734,87.3499984741211,114.69999694824219,724.8800048828125,91.80000305175781,77.33000183105469,319.30999755859375,228.27999877929688,18.030000686645508,166.89999389648438,71.91000366210938,498.32000732421875,140.6300048828125,225.08999633789062,156.75999450683594,541.7999877929688,196.0399932861328,166.49000549316406,287.8900146484375,36.18000030517578,45.650001525878906,140.72999572753906,107.55000305175781
2022-10-28,155.74000549316406,147.61000061035156,99.48999786376953,287.7799987792969,325.67999267578125,144.8800048828125,242.63999938964844,89.72000122070312,62.0099983215332,273.80999755859375,204.7100067138672,103.41000366210938,472.8999938964844,150.44000244140625,143.83999633789062,36.18000030517578,1871.719970703125,663.75,76.83000183105469,46.130001068115234,219.33999633789062,214.5,324.760009765625,31.950000762939453,127.16999816894531,510.8699951171875,163.02000427246094,45.63999938964844,94.19000244140625,179.97999572753906,396.8500061035156,251.8000030517578,105.94999694824219,94.0,206.44000244140625,133.69000244140625,78.33000183105469,79.2699966430664,96.58000183105469,96.29000091552734,341.82000732421875,223.66000366210938,298.6499938964844,204.92999267578125,138.50999450683594,29.06999969482422,431.7900085449219,244.16000366210938,174.8699951171875,126.08000183105469,60.7599983215332,301.79998779296875,359.8999938964844,484.8699951171875,198.72999572753906,329.4700012207031,274.5199890136719,61.70000076293945,86.81999969482422,163.74000549316406,46.310001373291016,113.56999969482422,100.7699966430664,82.22000122070312,235.8699951171875,79.02999877929688,295.7200012207031,93.83000183105469,548.1099853515625,420.3999938964844,138.33999633789062,77.36000061035156,182.22999572753906,47.43000030517578,135.22000122070312,129.6999969482422,112.9800033569336,92.52999877929688,86.25,119.20999908447266,750.760009765625,95.08000183105469,80.19000244140625,326.92999267578125,229.22999572753906,18.479999542236328,167.52000427246094,72.5,503.8399963378906,151.0,228.52000427246094,161.36000061035156,551.239990234375,198.64999389648438,167.1699981689453,313.8900146484375,37.66999816894531,46.349998474121094,142.50999450683594,110.69999694824219
2022-10-31,153.33999633789062,146.39999389648438,98.94000244140625,283.8999938964844,318.5,142.6199951171875,241.6999969482422,88.29000091552734,60.060001373291016,270.3500061035156,207.19000244140625,102.44000244140625,470.1199951171875,148.4499969482422,142.50999450683594,36.040000915527344,1869.47998046875,645.9099731445312,77.47000122070312,45.86000061035156,216.4600067138672,214.88999938964844,323.05999755859375,31.739999771118164,126.08999633789062,501.5,162.58999633789062,45.43000030517578,94.69999694824219,180.89999389648438,395.82000732421875,251.6699981689453,106.54000091552734,93.18000030517578,200.49000549316406,136.52000427246094,77.80999755859375,78.45999908447266,94.66000366210938,94.51000213623047,344.510009765625,217.47000122070312,296.1300048828125,204.02000427246094,138.2899932861328,28.43000030517578,427.5,246.47000122070312,173.97000122070312,125.87999725341797,59.849998474121094,297.3500061035156,362.0899963378906,486.67999267578125,194.9499969482422,328.17999267578125,272.6600036621094,61.47999954223633,87.33999633789062,161.49000549316406,46.27000045776367,113.62000274658203,101.19999694824219,82.16999816894531,232.1300048828125,77.5,291.8800048828125,92.68000030517578,549.010009765625,420.739990234375,134.97000122070312,78.06999969482422,181.5800018310547,46.54999923706055,134.6699981689453,128.39999389648438,110.75,91.8499984741211,83.58000183105469,117.66000366210938,748.75,94.81999969482422,79.66999816894531,321.25,229.24000549316406,18.229999542236328,164.25,72.0999984741211,513.969970703125,151.55999755859375,227.5399932861328,160.6300048828125,555.1500244140625,197.13999938964844,167.77000427246094,312.0,37.369998931884766,45.9900016784668,142.3300018310547,110.80999755859375
2022-11-01,150.64999389648438,146.91000366210938,99.30999755859375,281.4700012207031,316.0199890136719,144.6999969482422,243.63999938964844,89.79000091552734,59.65999984741211,272.05999755859375,207.8800048828125,96.79000091552734,467.8999938964844,147.0800018310547,143.3800048828125,36.20000076293945,1889.52001953125,652.0,77.69999694824219,46.220001220703125,218.5,213.47999572753906,325.1199951171875,31.559999465942383,127.77999877929688,499.9599914550781,159.82000732421875,45.459999084472656,94.62000274658203,182.22000122070312,388.7099914550781,255.82000732421875,106.0,93.73999786376953,206.75999450683594,136.30999755859375,78.20999908447266,79.33999633789062,90.5,90.47000122070312,348.5799865722656,221.1300048828125,296.05999755859375,203.10000610351562,138.1999969482422,28.299999237060547,394.7699890136719,246.86000061035156,173.08999633789062,128.14999389648438,59.63999938964844,298.1700134277344,352.5799865722656,485.6300048828125,193.5500030517578,333.19000244140625,272.95001220703125,61.869998931884766,87.73999786376953,162.24000549316406,46.13999938964844,119.19999694824219,99.76000213623047,83.72000122070312,228.1699981689453,77.70999908447266,286.75,93.7699966430664,535.8800048828125,418.55999755859375,135.42999267578125,77.11000061035156,180.75999450683594,48.0099983215332,134.8800048828125,129.02000427246094,108.55000305175781,91.72000122070312,83.11000061035156,117.33000183105469,759.9099731445312,95.55000305175781,79.88999938964844,316.1300048828125,220.08999633789062,18.350000381469727,164.58999633789062,71.76000213623047,517.6900024414062,152.27999877929688,227.82000732421875,162.89999389648438,547.3099975585938,196.82000732421875,167.39999389648438,314.20001220703125,37.369998931884766,46.95000076293945,141.69000244140625,111.91000366210938
2022-11-02,145.02999877929688,144.52000427246094,98.04000091552734,272.45001220703125,301.2200012207031,141.24000549316406,237.44000244140625,87.76000213623047,58.630001068115234,269.010009765625,205.19000244140625,92.12000274658203,456.0299987792969,143.5,147.41000366210938,36.09000015258789,1778.1800537109375,638.8099975585938,77.44999694824219,45.54999923706055,214.5399932861328,210.5399932861328,320.8599853515625,30.90999984741211,126.51000213623047,483.510009765625,150.00999450683594,44.56999969482422,96.80000305175781,178.5,385.95001220703125,242.5399932861328,101.81999969482422,92.87999725341797,189.9600067138672,135.58999633789062,77.4000015258789,77.87999725341797,87.06999969482422,86.97000122070312,349.7900085449219,213.82000732421875,288.7300109863281,200.47000122070312,136.8300018310547,27.420000076293945,385.0299987792969,236.1300048828125,170.42999267578125,126.97000122070312,58.810001373291016,294.3399963378906,354.9599914550781,482.05999755859375,185.7100067138672,319.82000732421875,270.3699951171875,62.58000183105469,85.77999877929688,159.05999755859375,44.84000015258789,114.7300033569336,99.4000015258789,84.37000274658203,220.10000610351562,77.27999877929688,273.0,90.30000305175781,530.2999877929688,392.67999267578125,132.19000244140625,75.12000274658203,178.24000549316406,47.06999969482422,132.94000244140625,127.7300033569336,106.73999786376953,89.37999725341797,79.44999694824219,112.5,740.47998046875,94.1500015258789,78.93000030517578,310.739990234375,211.97000122070312,18.43000030517578,160.1999969482422,70.29000091552734,490.9800109863281,150.02000427246094,214.97999572753906,158.49000549316406,543.4299926757812,192.52999877929688,164.5800018310547,310.010009765625,37.709999084472656,46.880001068115234,140.75,109.61000061035156
2022-11-03,138.8800048828125,144.4199981689453,96.44999694824219,256.8800048828125,285.92999267578125,138.02000427246094,236.10000610351562,86.30000305175781,60.11000061035156,265.8800048828125,201.3300018310547,89.30000305175781,444.1199951171875,139.30999755859375,156.75,35.88999938964844,1825.72998046875,633.8099975585938,78.4800033569336,44.58000183105469,219.25999450683594,209.63999938964844,324.239990234375,30.3799991607666,133.82000732421875,486.2900085449219,146.3300018310547,43.849998474121094,97.80000305175781,181.1300048828125,393.6300048828125,241.4199981689453,99.25,93.22000122070312,193.77999877929688,138.3800048828125,78.37999725341797,79.45999908447266,83.48999786376953,83.43000030517578,348.8699951171875,212.75,281.5,204.38999938964844,134.47000122070312,27.389999389648438,364.989990234375,234.19000244140625,170.72000122070312,127.19999694824219,58.779998779296875,297.6000061035156,361.67999267578125,484.82000732421875,179.82000732421875,309.1700134277344,272.95001220703125,62.0,84.0199966430664,159.02999877929688,44.90999984741211,118.19999694824219,98.75,83.62000274658203,214.25,78.18000030517578,269.05999755859375,90.4000015258789,525.510009765625,385.55999755859375,134.2100067138672,75.02999877929688,177.77999877929688,46.56999969482422,132.02999877929688,127.31999969482422,108.01000213623047,88.33999633789062,76.55000305175781,103.87999725341797,738.6799926757812,94.80000305175781,78.94999694824219,309.29998779296875,205.50999450683594,18.170000076293945,159.8000030517578,71.19999694824219,486.94000244140625,148.1699981689453,215.30999755859375,156.52000427246094,543.6099853515625,193.19000244140625,164.00999450683594,311.29998779296875,37.150001525878906,45.540000915527344,140.72000122070312,111.0999984741211
2022-11-04,138.3800048828125,145.27999877929688,98.06999969482422,261.1600036621094,285.75,144.2899932861328,236.86000061035156,91.69999694824219,62.189998626708984,269.0400085449219,203.9199981689453,90.9800033569336,465.29998779296875,144.72000122070312,160.00999450683594,36.790000915527344,1874.4000244140625,656.1500244140625,78.77999877929688,45.130001068115234,227.85000610351562,209.16000366210938,322.1300048828125,31.0,132.32000732421875,486.4100036621094,139.77000427246094,44.52000045776367,99.55999755859375,183.4199981689453,395.0899963378906,246.97000122070312,99.58000183105469,93.61000061035156,210.52999877929688,142.22999572753906,81.06999969482422,80.33999633789062,86.69999694824219,86.58000183105469,357.9100036621094,211.91000366210938,284.0299987792969,207.85000610351562,136.9600067138672,28.200000762939453,361.19000244140625,239.52999877929688,171.47999572753906,130.67999267578125,59.2599983215332,308.92999267578125,357.4100036621094,481.6700134277344,182.14999389648438,318.3699951171875,274.6199951171875,63.220001220703125,84.6500015258789,160.3699951171875,45.5,117.6500015258789,99.19999694824219,84.8499984741211,221.38999938964844,78.80000305175781,260.7900085449219,95.79000091552734,522.77001953125,361.75,141.55999755859375,76.0,178.77999877929688,47.220001220703125,134.44000244140625,126.62000274658203,107.62000274658203,89.9800033569336,75.18000030517578,106.69000244140625,740.2100219726562,95.22000122070312,79.05000305175781,316.3999938964844,210.97999572753906,18.31999969482422,159.6300048828125,71.19000244140625,495.54998779296875,148.8300018310547,207.47000122070312,162.64999389648438,538.1699829101562,196.6999969482422,165.69000244140625,308.82000732421875,37.2400016784668,46.7400016784668,140.97000122070312,112.30999755859375
2022-11-07,138.9199981689453,148.10000610351562,99.5,269.07000732421875,299.5400085449219,148.92999267578125,240.41000366210938,95.04000091552734,63.08000183105469,277.0199890136719,202.02000427246094,90.52999877929688,475.2200012207031,146.97999572753906,164.91000366210938,37.0099983215332,1833.8199462890625,676.2999877929688,79.19000244140625,45.72999954223633,228.61000061035156,212.08999633789062,324.3699951171875,31.600000381469727,134.94000244140625,488.54998779296875,144.58999633789062,44.54999923706055,101.18000030517578,185.61000061035156,398.7699890136719,249.0399932861328,100.43000030517578,92.2300033569336,206.00999450683594,145.94000244140625,83.45999908447266,81.45999908447266,88.6500015258789,88.48999786376953,362.55999755859375,214.24000549316406,290.2699890136719,209.77000427246094,138.33999633789062,28.40999984741211,370.1099853515625,242.3300018310547,172.97999572753906,131.3699951171875,59.4900016784668,313.489990234375,365.07000732421875,488.6300048828125,186.55999755859375,325.1300048828125,276.4100036621094,64.38999938964844,85.54000091552734,163.00999450683594,45.880001068115234,119.5,100.06999969482422,85.56999969482422,227.8699951171875,77.29000091552734,258.6000061035156,93.44000244140625,534.77001953125,363.20001220703125,143.00999450683594,76.73999786376953,180.2100067138672,47.09000015258789,136.5,127.30000305175781,108.93000030517578,90.9000015258789,77.66000366210938,110.08999633789062,750.9299926757812,96.16999816894531,79.6500015258789,319.25,213.52000427246094,18.360000610351562,159.8699951171875,72.12000274658203,492.1000061035156,149.77999877929688,197.0800018310547,165.69000244140625,545.02001953125,196.3000030517578,169.1300048828125,303.2300109863281,37.189998626708984,47.06999969482422,142.4499969482422,113.63999938964844
2022-11-08,139.5,148.52999877929688,99.63999938964844,269.0299987792969,302.1700134277344,151.0399932861328,245.0399932861328,97.45999908447266,63.849998474121094,292.3900146484375,203.02000427246094,89.9800033569336,482.1099853515625,150.1999969482422,169.6199951171875,37.11000061035156,1859.18994140625,686.3300170898438,79.9800033569336,46.119998931884766,229.80999755859375,212.41000366210938,327.739990234375,31.899999618530273,134.44000244140625,492.760009765625,147.10000610351562,44.61000061035156,101.6500015258789,185.33999633789062,404.57000732421875,253.00999450683594,99.9000015258789,93.19999694824219,207.88999938964844,148.25999450683594,84.0,82.2300033569336,88.91000366210938,88.9000015258789,364.0199890136719,211.6699981689453,291.1400146484375,211.36000061035156,140.0399932861328,28.479999542236328,382.57000732421875,240.6999969482422,173.83999633789062,131.4499969482422,59.599998474121094,314.7099914550781,366.6600036621094,494.1199951171875,188.36000061035156,325.75,278.3999938964844,63.91999816894531,80.19000244140625,161.72999572753906,45.900001525878906,119.0999984741211,101.5,85.27999877929688,228.8699951171875,78.2699966430664,263.4599914550781,93.75,540.9299926757812,371.1400146484375,146.02000427246094,75.63999938964844,180.7100067138672,47.349998474121094,136.80999755859375,129.10000610351562,109.75,92.5,81.12999725341797,112.54000091552734,751.9500122070312,96.2699966430664,79.62999725341797,319.94000244140625,209.83999633789062,18.56999969482422,161.6199951171875,71.48999786376953,492.1700134277344,149.89999389648438,191.3000030517578,168.11000061035156,553.0499877929688,204.00999450683594,168.7899932861328,306.5,37.869998931884766,47.18000030517578,142.7899932861328,114.0
2022-11-09,134.8699951171875,147.6199951171875,99.45999908447266,266.44000244140625,298.8699951171875,148.22999572753906,240.3800048828125,94.37999725341797,59.91999816894531,289.6499938964844,201.0399932861328,86.13999938964844,469.4700012207031,145.86000061035156,168.74000549316406,36.52000045776367,1865.8199462890625,669.6199951171875,79.77999877929688,45.36000061035156,225.5399932861328,210.1199951171875,324.989990234375,31.389999389648438,125.26000213623047,489.9700012207031,142.05999755859375,43.90999984741211,99.55999755859375,177.92999267578125,397.0899963378906,246.9499969482422,86.75,93.44999694824219,204.80999755859375,139.6199951171875,83.1500015258789,82.31999969482422,87.4000015258789,87.31999969482422,362.0,209.00999450683594,286.75,208.6300048828125,137.38999938964844,27.520000457763672,368.54998779296875,236.1300048828125,172.4499969482422,129.74000549316406,58.77000045776367,314.44000244140625,363.2699890136719,485.17999267578125,186.6300048828125,315.6400146484375,277.7900085449219,63.38999938964844,79.29000091552734,159.30999755859375,45.209999084472656,115.86000061035156,101.58999633789062,83.44999694824219,224.50999450683594,78.19999694824219,254.66000366210938,92.0999984741211,533.1400146484375,361.2699890136719,137.75999450683594,75.66000366210938,178.5500030517578,46.720001220703125,136.47999572753906,127.69999694824219,108.79000091552734,90.97000122070312,78.68000030517578,110.43000030517578,742.9500122070312,95.12999725341797,78.2699966430664,314.1000061035156,207.16000366210938,18.3799991607666,152.99000549316406,70.08000183105469,484.7099914550781,148.63999938964844,177.58999633789062,164.99000549316406,540.6599731445312,203.41000366210938,164.00999450683594,309.3399963378906,37.619998931884766,45.970001220703125,139.47000122070312,108.9000015258789
2022-11-10,146.8699951171875,149.72000122070312,104.2300033569336,287.0199890136719,329.95001220703125,160.3699951171875,254.8800048828125,104.79000091552734,68.47000122070312,291.010009765625,220.89999389648438,96.62999725341797,506.57000732421875,154.75,177.5800018310547,38.130001068115234,1946.510009765625,759.8099975585938,79.37999725341797,48.41999816894531,232.4499969482422,211.91000366210938,323.3399963378906,32.77000045776367,129.4600067138672,513.1300048828125,156.3000030517578,45.65999984741211,99.91000366210938,181.3000030517578,407.6099853515625,267.8699951171875,90.45999908447266,97.0999984741211,218.88999938964844,142.30999755859375,85.37999725341797,82.5999984741211,94.16999816894531,93.94000244140625,378.30999755859375,222.5,311.70001220703125,214.8000030517578,141.22999572753906,29.760000228881836,403.239990234375,257.8599853515625,174.47000122070312,135.0800018310547,60.880001068115234,328.3699951171875,368.7200012207031,490.7699890136719,204.32000732421875,337.2699890136719,275.8800048828125,64.9800033569336,81.83999633789062,168.38999938964844,44.220001220703125,119.18000030517578,101.88999938964844,88.80000305175781,242.97999572753906,83.19999694824219,274.9700012207031,99.48999786376953,531.5900268554688,404.05999755859375,157.5,77.16999816894531,181.6999969482422,47.380001068115234,141.17999267578125,129.74000549316406,118.33999633789062,93.25,86.80000305175781,120.68000030517578,741.0800170898438,97.83999633789062,78.55999755859375,346.2099914550781,218.9600067138672,18.84000015258789,164.3800048828125,74.0,520.5800170898438,150.4499969482422,190.72000122070312,174.69000244140625,544.1699829101562,212.99000549316406,172.32000732421875,311.0299987792969,38.52000045776367,47.95000076293945,142.36000061035156,110.5
